౧౦౦౦	వెయ్యి
౧౦౦౦౦౦౦	లక్ష
౧౦౦౦౦౦౦౦	కోటి
౧౦౦౦౦౦౦౦౦౦	అరబ్
౧౦౦౦౦౦౦౦౦౦౦౦	ఖరబ్
౧౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦	నీల్
౧౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦	పద్మ
౧౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦౦	శంఖం
